id,dist
171,0.018328471980876344
172,0.017344722306783945
173,0.016363159813963038
174,0.015384247068092483
175,0.014408583097157413
176,0.013436955855085659
177,0.012470419727523059
178,0.01151041227898128
179,0.01055893347747519
180,0.009618825439332464
181,0.008694213603011472
182,0.007791199577294952
183,0.006918909367374429
184,0.0060909000180717566
185,0.005326419561230009
186,0.004649648874060787
187,0.004083624657799061
188,0.004593889857799815
189,0.005261538661428782
190,0.0060191623798972384
191,0.006842331755076508
192,0.00771126965731498
193,0.008611947349361337
194,0.00953490160005538
195,0.01047380748534202
196,0.011424394664353337
197,0.012383726601592707
198,0.013349740878767839
199,0.01432095782452804
200,0.015296294078322288
201,0.01524265405205784
202,0.014245094766478218
203,0.013247922212505139
204,0.012251235855299466
205,0.011255172305795005
206,0.01025992434472247
207,0.009265772885087918
208,0.00827314335030848
209,0.007282711110731617
210,0.006295613282901237
211,0.005313913737261481
212,0.004341745089105136
213,0.0033885362861182182
214,0.002479685020264792
215,0.004356825462326739
216,0.0033575387146477865
217,0.0023588818401144122
218,0.0013623396729243646
219,0.0003887297127916972
220,0.0008575599823436612
221,0.0018501551684996518
222,0.0028481019220810673
223,0.003847141727944154
224,0.004846585542749294
225,0.0058462227644750665
226,0.006845967471654259
227,0.007845778065361471
228,0.00884563195749409
229,0.009845515825317085
230,0.010845421303001633
231,0.011845342872630782
232,0.01284527674743606
233,0.013845220242312252
234,0.014845171400378042
235,0.015845128761754142
236,0.016643866480133343
237,0.015848997398628606
238,0.015079810001920333
239,0.0143396931073505
240,0.013632188574996582
241,0.012960832619930751
242,0.012328938112340832
243,0.01173933376101257
244,0.011194095917760823
245,0.011199324177741965
246,0.011745012902888803
247,0.01233505189744485
248,0.012967356056126115
249,0.013639090474247807
250,0.0143469388059872
251,0.015087363793766257
252,0.015856824424818936
253,0.01665193400885602
254,0.016011807600305263
255,0.015117171693588819
256,0.014238530013555666
257,0.013379161717312122
258,0.012543059594432231
259,0.011735015567627207
260,0.010960641043658872
261,0.010226254663447423
262,0.009538554057790362
263,0.008904008298550257
264,0.008327996930641634
265,0.008088877732525316
266,0.008637302038276128
267,0.009246072628687452
268,0.009910610996492375
269,0.010624821345799632
270,0.011382016404467381
271,0.01217565051111908
272,0.012999769157887232
273,0.013849208075234803
274,0.014719622818936252
275,0.015607425813465619
276,0.016509684865088706
277,0.017424014530743933
278,0.01834847571557827
279,0.01928148936577758
280,0.018763868206560952
281,0.018190015240442392
282,0.017644755891325033
283,0.01712854422253668
284,0.017586545206205423
285,0.0181286264442911
286,0.018484635730193964
287,0.017523249170444417
288,0.016567082688750574
289,0.015617208317740872
290,0.014674991040021646
291,0.01374218582374877
292,0.012821069718420975
293,0.011914619947324158
294,0.011026748189564119
295,0.01016259291397608
296,0.009328844746794714
297,0.008534015568393878
298,0.007788441874917522
299,0.007103662232108645
300,0.006490790726955867
301,0.006060941347091025
302,0.00661069679335992
303,0.007239185903969554
304,0.007937445326939558
305,0.008694086378704852
306,0.00949772202200276
307,0.010338367627680551
308,0.011207899880504812
309,0.012099973879606403
310,0.013009730145316903
311,0.013933471607563738
312,0.013757726482287503
313,0.012886396435473908
314,0.012037586806750527
315,0.011216348369811354
316,0.010428750677874587
317,0.009681821053410759
318,0.008983222547894736
319,0.008340555405168797
320,0.007760273764304309
321,0.0075414424423254165
322,0.008094796436248624
323,0.008057138365270501
324,0.007977315495409698
325,0.008536385439928497
326,0.009156563506517359
327,0.00983265755494595
328,0.010558058273036545
329,0.011325727547914641
330,0.012128931257977316
331,0.012961653293965723
332,0.013818750954698086
333,0.014695947615835515
334,0.015589743954378853
335,0.016497300608684255
336,0.017416320889748003
337,0.01834494631064188
338,0.019281668888012263
339,0.020225259899659502
340,0.021174713058043065
341,0.02212919961489835
342,0.02304439623691921
343,0.023581625753163013
344,0.023247633358182668
345,0.02257581512031749
346,0.02192651363122718
347,0.021300771116071256
348,0.020699515677398632
349,0.020123530329085867
350,0.019573424669192027
351,0.019049611406792455
352,0.019153289755167852
353,0.01968243720887209
354,0.020237810477786666
355,0.020818955495057252
356,0.021425225552572372
357,0.02205580592780518
358,0.022709742923727676
359,0.023385975101858934
360,0.024083364621435684
361,0.024800726938041428
362,0.02553685757107484
363,0.02629055513471206
364,0.027060640271012026
365,0.027845970485431054
366,0.028526593493139324
367,0.02907745227732815
368,0.029646208105663933
369,0.030232595773382206
370,0.030836289432016457
371,0.03131831604656242
372,0.030459906376284263
373,0.02961140765983146
374,0.02866183670672106
375,0.02766512936596111
376,0.026668682165842943
377,0.02567252707449498
378,0.02467670149775529
379,0.023681249480874668
380,0.022686223241719868
381,0.02169168514689001
382,0.020697710286346958
383,0.019704389867512904
384,0.018711835747770283
385,0.017720186572277627
386,0.01672961621459255
387,0.015740345581351955
388,0.014752659432046504
389,0.013766930841661272
390,0.0127836575979253
391,0.011803517736776592
392,0.010827456671059995
393,0.00985682812196894
394,0.0088936297013801
395,0.007940910344554023
396,0.00700349767028403
397,0.006089323422188134
398,0.005211804414862873
399,0.004393634809314427
400,0.003670231121686875
401,0.0030836653784228844
402,0.003611258088748589
403,0.004324022163633435
404,0.00513530733521204
405,0.006008587230643113
406,0.00692011890170738
407,0.007855825637211567
408,0.00880739949159414
409,0.00976979967810898
410,0.010739853389093348
411,0.011715488501693197
412,0.012695304853343387
413,0.013678327097850447
414,0.014663857307213455
415,0.015651384106535254
416,0.014814261763169238
417,0.013822489502842565
418,0.012832105144069563
419,0.011843487411177484
420,0.010857164268862188
421,0.009873892864382915
422,0.008894795518864932
423,0.007921601778755321
424,0.006957101745815323
425,0.006006043167665434
426,0.005077002706318228
427,0.004186398022783467
428,0.003366438581566924
429,0.004937352121265233
430,0.0039614037880403245
431,0.003003971612833126
432,0.002094845896452733
433,0.0013399082313025135
434,0.0016778020260506462
435,0.002530610646063828
436,0.0034697170961020905
437,0.004438127284760594
438,0.005419071004249666
439,0.006406392015364566
440,0.007397369542077497
441,0.008390629415967913
442,0.009385406450762204
443,0.01038124194755511
444,0.011377844661065726
445,0.012375020963837607
446,0.013372637194798271
447,0.014370598154651365
448,0.015368834221434438
449,0.016367293313056426
450,0.015756128669623535
451,0.01494291979872331
452,0.01415535012446243
453,0.01339731567184808
454,0.012673009303432245
455,0.011986740504186463
456,0.011342658671602624
457,0.01074439299104328
458,0.010194658165920556
459,0.010199909332075237
460,0.010750138997446505
461,0.011348878119853368
462,0.011993400980905495
463,0.012680071238261571
464,0.01340473622226936
465,0.014163086405042706
466,0.014950931157237776
467,0.01576437802753013
468,0.0165999271116503
469,0.01594495403290834
470,0.015086204469448451
471,0.014248011461748089
472,0.013434102509411324
473,0.012648784681328754
474,0.011896896886368937
475,0.011183654155257966
476,0.010514345026895185
477,0.0098938691555239
478,0.009326159888050054
479,0.00908861216763659
480,0.00963168544251947
481,0.010228823204242947
482,0.010876719981188858
483,0.011570836204099284
484,0.012305992346823965
485,0.013076893091245084
486,0.01387850296962286
487,0.014706264229464593
488,0.015556187807504293
489,0.016424859641753643
490,0.01730939928710904
491,0.018207397059918334
492,0.019015938522039796
493,0.018379885719621313
494,0.017772132443497787
495,0.017193805967459463
496,0.01664576341382104
497,0.01612854696908153
498,0.016587354065808173
499,0.017132026236156367
500,0.017707058070331606
501,0.01683907964366259
502,0.015870779448803926
503,0.014907236786960895
504,0.013949555052863365
505,0.012999185400958513
506,0.012058063417993543
507,0.01112880714974321
508,0.010215003343668577
509,0.009321613769981973
510,0.00845552373313119
511,0.007626195944307114
512,0.006846211451110129
513,0.006131091204703697
514,0.005497341270475106
515,0.0050610294408493205
516,0.005620502388266297
517,0.006272279164461318
518,0.0070021283914879825
519,0.00779346389925215
520,0.008631286351997185
521,0.009503679381438238
522,0.010401764892198708
523,0.01131910534191373
524,0.012251062318966714
525,0.013194277440648147
526,0.012947581141385488
527,0.012053294846674747
528,0.011179465912857602
529,0.010331453805257778
530,0.009516057018435109
531,0.008741640007020539
532,0.008017938976594996
533,0.007355261178242022
534,0.006762883590578349
535,0.006541902389768619
536,0.00710344115099786
537,0.007738287395634296
538,0.008438201871773642
539,0.009193061882438753
540,0.009992756197458898
541,0.010794411774635282
542,0.011498646155784569
543,0.012243473235668292
544,0.013023406493488945
545,0.01383331313353764
546,0.014668608963647183
547,0.015525325461750925
548,0.016400096393017982
549,0.017290102284370293
550,0.018192998388104464
551,0.019106841014996434
552,0.020030019702231866
553,0.020961198187832597
554,0.02186091387407651
555,0.02152936117096127
556,0.02204511325776646
557,0.022584067931513352
558,0.02228393871954226
559,0.021603720263995006
560,0.02094686185363312
561,0.020314559582751947
562,0.019707886399396017
563,0.019127753231295733
564,0.018574872869741858
565,0.018049729677361424
566,0.018153557970873445
567,0.01868433126219618
568,0.019242763482889946
569,0.01982832206804873
570,0.020440251529115223
571,0.021077605165994585
572,0.021739281986252173
573,0.02242406577614423
574,0.02313066354828068
575,0.023857741152020558
576,0.024603954525398847
577,0.025367975759568707
578,0.026148513742397947
579,0.026944329599587494
580,0.027528413216964177
581,0.028081181732810365
582,0.028652495736145533
583,0.029242059777005905
584,0.029849511607284274
585,0.030474429152691156
586,0.02961148916972623
587,0.02875279959980743
588,0.027904610030930206
589,0.027067897616767228
590,0.026117829346611852
591,0.025119583464648508
592,0.02412148894665298
593,0.023123566223482078
594,0.022125839566936006
595,0.021128338034412823
596,0.020131096705895427
597,0.01913415832408711
598,0.018137575499509798
599,0.017141413720026456
600,0.016145755527874256
601,0.015150706425719444
602,0.014156403403195107
603,0.013163027537161181
604,0.012170823110829974
605,0.011180127510031373
606,0.010191419612728132
607,0.009205401293632154
608,0.008223141210229252
609,0.007246342528233974
610,0.006277873667205777
611,0.0053228979055908975
612,0.004391460361680667
613,0.0035047012437388215
614,0.0027083945216824657
615,0.0020837456041460393
616,0.002643753714199803
617,0.003428364917533867
618,0.0043093707276874275
619,0.005237896073397223
620,0.006191269740029311
621,0.007158783473556062
622,0.008134973462375475
623,0.009116824223104246
624,0.010102555092269944
625,0.011091053855241978
626,0.012081592781579838
627,0.013073676919724306
628,0.014066958491558684
629,0.015061186265334148
630,0.015418716336003403
631,0.014434872550491097
632,0.013453677807530016
633,0.012475824445524416
634,0.011502261033314521
635,0.010534317809163666
636,0.009573909327445838
637,0.008623870981292057
638,0.007688531554430894
639,0.0067747002147661595
640,0.005893339079690444
641,0.005062127129257103
642,0.004308107890518481
643,0.005621818677889545
644,0.0046910917748300696
645,0.0038018512628083187
646,0.002992960702382933
647,0.0023338678782902607
648,0.002632886083971775
649,0.0033756226344507944
650,0.004230595035800356
651,0.005143441111304157
652,0.006086891297897693
653,0.007047736740980522
654,0.00801920403977183
655,0.008997562879855286
656,0.0099806202434457
657,0.010967013163107112
658,0.01195585416468659
659,0.01294654236736864
660,0.01393865728946653
661,0.014931896299466946
662,0.01592603625557036
663,0.015739052560788967
664,0.014884573319158434
665,0.014051448936995864
666,0.01324354309552056
667,0.01246529706615648
668,0.011721661309533407
669,0.011017909009600584
670,0.010359295778165769
671,0.0097505629063913
672,0.009195345921458813
673,0.009200625095935017
674,0.009756390177306368
675,0.01036564218949109
676,0.011024731614697058
677,0.011728909158136373
678,0.012472916808816757
679,0.013251483200609595
680,0.014059662273880731
681,0.01489301835484377
682,0.01574769359426218
683,0.016620399981078636
684,0.015953423240768254
685,0.015134980350947798
686,0.01434133647465474
687,0.01357629930399288
688,0.0128440006810151
689,0.012148737615950221
690,0.011494718148624003
691,0.010885718302756852
692,0.010324690497665524
693,0.010088399953716246
694,0.010627182598792716
695,0.011214896873261972
696,0.011849084732850082
697,0.012526291874197478
698,0.01324245792975808
699,0.013993288676697422
700,0.014774552758280008
701,0.0155822825671255
702,0.016412886449449413
703,0.017263192662637074
704,0.01813044774524618
705,0.018712851350936734
706,0.018040305350944724
707,0.017395979694371774
708,0.01678146068345504
709,0.016198092289559658
710,0.015646903916773126
711,0.0151285500793874
712,0.015588269757175002
713,0.0161358711074587
714,0.016715743756207383
715,0.01618485125002697
716,0.01520586402219692
717,0.014230154809477239
718,0.01325852947645614
719,0.012292070378051061
720,0.01133225942143953
721,0.010381168075124814
722,0.009441755758554361
723,0.008518343251532067
724,0.007617359730038607
725,0.006748473573637065
726,0.005926089666947228
727,0.005170582580340205
728,0.004507062438326955
729,0.0040611614647266
730,0.004634983525553115
731,0.005319553069706926
732,0.006090792397656692
733,0.006924217651964538
734,0.007800714548130758
735,0.008706982401861095
736,0.009634133457641539
737,0.010576251375557375
738,0.01152934620733428
739,0.012490673173041597
740,0.012167567999582289
741,0.011249858834767864
742,0.010349741101215833
743,0.009472598896918791
744,0.008625705479977944
745,0.007818699695991535
746,0.007063787874035539
747,0.00637509683261619
748,0.005766451121658438
749,0.005542532644623621
750,0.00611517901644901
751,0.006772586404096869
752,0.0075021100802143996
753,0.008289371497489708
754,0.009121223987331464
755,0.009986968689337782
756,0.010878413597239471
757,0.011789461007398336
758,0.012715613563004373
759,0.013653548725996539
760,0.014600793260958972
761,0.015555486610535674
762,0.01651621242515723
763,0.017481879269633554
764,0.018451635920778357
765,0.019424810793499902
766,0.020400868209186677
767,0.02137937648663287
768,0.020861300724100976
769,0.02052937883927846
770,0.02104590026798956
771,0.021586747138828966
772,0.021324047606198833
773,0.020634636235445397
774,0.01996946383972201
775,0.01932991006693214
776,0.018717223072883427
777,0.018132470340363045
778,0.01757649214793357
779,0.017049861982070445
780,0.017153857997345243
781,0.01768644872634066
782,0.018248294709342597
783,0.018838765856524158
784,0.019456972516222387
785,0.020101806812673734
786,0.020771990052279497
787,0.021466121948875167
788,0.022182727965399884
789,0.022920301990819972
790,0.023677342621332014
791,0.02445238229521171
792,0.025244009315756058
793,0.025995040312799193
794,0.02653037577078462
795,0.027085202100464563
796,0.027659269750198848
797,0.028252248297124034
798,0.028863733561542475
799,0.02949325593432181
800,0.02877385606767638
801,0.027904696523758342
802,0.027045692823924647
803,0.026197852670893796
804,0.025362283554818173
805,0.024540196992630645
806,0.023587705740019765
807,0.022588258787564208
808,0.02158886429810942
809,0.020589530102963525
810,0.01959026567248128
811,0.01859108256806384
812,0.017591995052509662
813,0.016593020926982144
814,0.015594182699421937
815,0.014595509247824384
816,0.013597038241431558
817,0.012598819754578777
818,0.011600921818533344
819,0.010603439238729624
820,0.009606508153469766
821,0.008610331204539147
822,0.007615223533551013
823,0.006621702739364124
824,0.005630680449973102
825,0.004643917621938793
826,0.003665276806685029
827,0.002704927298463061
828,0.001797604929177463
829,0.0010839769300520071
830,0.00172174820454982
831,0.0026201764694040305
832,0.0035778523811723618
833,0.004555421915052177
834,0.005541660691139712
835,0.006532390268681734
836,0.007525731726103114
837,0.008520721831428067
838,0.00951681763835616
839,0.01051369041145544
840,0.011511129699991005
841,0.012508994625436566
842,0.01350718737182051
843,0.014505637922437762
844,0.015504294850994204
845,0.015083148958208857
846,0.01411354497715041
847,0.013149116507938896
848,0.012191240069388105
849,0.011241795037812734
850,0.010303394776824123
851,0.009379739362961322
852,0.008476150465423469
853,0.0076003545706575595
854,0.006763518540252972
855,0.005981256116294762
856,0.0052735590669748846
857,0.006388701805227513
858,0.005508919477093092
859,0.004683950816947474
860,0.003945184070453779
861,0.0033315736193701277
862,0.003614302195071406
863,0.00429399245331028
864,0.005079642403236698
865,0.005934652330280712
866,0.006833320761431052
867,0.007759804206426246
868,0.008704580407673712
869,0.00966182774104652
870,0.010627873333713227
871,0.01160031907154645
872,0.012577546940265801
873,0.013558432165025319
874,0.014542171725258143
875,0.015528178604549607
876,0.015798359146772054
877,0.014906992365528938
878,0.01403230361269147
879,0.013177727694723956
880,0.0123474372498796
881,0.011546418633516159
882,0.010780469342418325
883,0.010056044086962534
884,0.009379865747522677
885,0.008758250796717344
886,0.008196206442654697
887,0.00820152064212213
888,0.008764178850254413
889,0.009386367206923853
890,0.010063060656215286
891,0.0107879344463596
892,0.011554265517391962
893,0.012355604260944588
894,0.013186160852417472
895,0.014040957244528219
896,0.014915828634723814
897,0.015807347082211768
898,0.01671271576667628
899,0.01603692958925159
900,0.015261683377480722
901,0.014514706411025393
902,0.013799512599627091
903,0.013119651338332431
904,0.01247850303559836
905,0.01187902638938272
906,0.011323488540088618
907,0.01108822648356124
908,0.011623493127922718
909,0.012203427053897115
910,0.01282615404928475
911,0.013488993831791089
912,0.014188722512891268
913,0.014921838072292685
914,0.015684789095847633
915,0.016474146639234563
916,0.01728671647511006
917,0.018119599915956255
918,0.018461705125243838
919,0.0177510245993215
920,0.0170678468944057
921,0.016414232445987668
922,0.015792070037190364
923,0.01520297764918305
924,0.014648205548730047
925,0.014128553630835077
926,0.014589314916484542
927,0.015140254140388828
928,0.015725624972797808
929,0.015562512817521978
930,0.014574681999482614
931,0.013588810663810486
932,0.012605404134700984
933,0.011625153565176032
934,0.010649027310576625
935,0.009678419801809583
936,0.008715402490612143
937,0.007763162005280407
938,0.006826790615378623
939,0.005914741761607752
940,0.005041461754663024
941,0.004231530995103852
942,0.003522927546240644
943,0.003061381180871647
944,0.003658395862330134
945,0.004391530577098497
946,0.005217173870676151
947,0.006100046481318348
948,0.00701803857147611
949,0.007958230518167958
950,0.008913028972977815
951,0.00987782513508785
952,0.01084971176626763
953,0.011826784808529252
954,0.011422882203940263
955,0.01048218273214192
956,0.009555427666449186
957,0.00864758004517466
958,0.0077658372397279045
959,0.006920625367370036
960,0.0061266578875582844
961,0.0054032020085053815
962,0.004771617885500538
963,0.004543449158582199
964,0.005131990279436411
965,0.005820292170733543
966,0.006587900089076179
967,0.007414152307978278
968,0.00828240060163589
969,0.009180574298732487
970,0.01010028510885725
971,0.011035757877600624
972,0.011982987986118944
973,0.012939157297400056
974,0.013902247188963737
975,0.014870784960971072
976,0.01584367685988195
977,0.01682009679595588
978,0.01779941103109891
979,0.018781126361668565
980,0.01976485387097601
981,0.020395689246009076
982,0.019861727320463603
983,0.019529398325123595
984,0.02004676803118574
985,0.020589699530069304
986,0.02036856010578702
987,0.01966905886139983
988,0.018994705185249837
989,0.018347098741029036
990,0.017727701148372514
991,0.01713777328290294
992,0.01657831465861387
993,0.016050010976006522
994,0.016154195848366006
995,0.01668883150034602
996,0.017254510974289046
997,0.01785048155591432
998,0.018475686353898683
999,0.019128818904380465
1000,0.019808384682722523
1001,0.02051276355124311
1002,0.0212402682005281
1003,0.02198919515123772
1004,0.0227578664696778
1005,0.023544661721930895
1006,0.024348040697031385
1007,0.024995719174949825
1008,0.025532498618828968
1009,0.0260895486393911
1010,0.026666588405605
1011,0.02726324684473571
1012,0.027879071243415557
1013,0.028513537252197085
1014,0.02794794836298426
1015,0.02706807579071957
1016,0.026197944795212907
1017,0.02533858604874991
1018,0.024491143993192195
1019,0.023656884374008143
1020,0.02283719962429749
1021,0.022033610779797926
1022,0.02107554420319499
1023,0.02007554640835888
1024,0.019075548845109837
1025,0.018075551551925365
1026,0.01707555457634589
1027,0.01607555797774744
1028,0.015075561831322307
1029,0.014075566233628326
1030,0.013075571310865182
1031,0.012075577231124242
1032,0.011075584223400962
1033,0.010075592607816871
1034,0.009075602846117484
1035,0.008075615629577176
1036,0.00707563204194997
1037,0.00607565388401729
1038,0.005075684384173405
1039,0.0040757299626263755
1040,0.0030758054706150496
1041,0.0020759547892683704
1042,0.0010763894347960935
1043,9.090118767041632e-05
1044,0.00098647309181911
1045,0.001985975715011714
1046,0.0029858147714488434
1047,0.003985735194172219
1048,0.0049856877321109265
1049,0.005985656208718722
1050,0.006985633749671616
1051,0.007985616936865697
1052,0.00898560387885893
1053,0.009985593444161354
1054,0.010985584914443965
1055,0.011985577811667501
1056,0.012985571805395344
1057,0.013985566659915266
1058,0.014985562202554039
1059,0.015764975598518624
1060,0.014808818111721422
1061,0.013859760701407976
1062,0.01291955306373552
1063,0.011990515307543324
1064,0.011075757833610655
1065,0.010179485837170096
1066,0.009307403546073833
1067,0.008467200777016227
1068,0.007669007383013197
1069,0.00692548894432279
1070,0.006250952750880729
1071,0.007216005938417255
1072,0.006383436805173394
1073,0.005610098088601713
1074,0.004918268240063075
1075,0.004330367894575697
1076,0.004604289028222611
1077,0.005245577907145547
1078,0.005980317463931375
1079,0.006785211065627889
1080,0.007640068259954033
1081,0.00852997084020162
1082,0.009444613308601425
1083,0.010377014926145579
1084,0.011322428486175276
1085,0.012277577866689277
1086,0.013240158848318525
1087,0.014208517978757267
1088,0.015181445319792475
1089,0.015932024612755044
1090,0.01500931357512732
1091,0.014098742002557375
1092,0.013203036599751958
1093,0.012325653717764305
1094,0.011470959762138242
1095,0.010644412373529
1096,0.009852685780146211
1097,0.009103630772534213
1098,0.008405902723829939
1099,0.007768088238396528
1100,0.0071973140847585975
1101,0.007202673332351963
1102,0.00777414439298579
1103,0.008412597064691645
1104,0.009110882006918642
1105,0.00986040576927814
1106,0.010652517637354586
1107,0.011479377455539421
1108,0.012334323360880868
1109,0.013211909408914086
1110,0.014107779222635725
1111,0.015018484611937465
1112,0.01594130532939944
1113,0.01687409267866998
1114,0.016192731653207434
1115,0.01546184388500908
1116,0.014761644464920285
1117,0.014095079298046978
1118,0.013464891684796268
1119,0.012873435744754271
1120,0.012322487156485668
1121,0.012088082035839064
1122,0.012620415473230489
1123,0.013193821807556337
1124,0.013806841119735975
1125,0.014457357082050414
1126,0.015142777633520304
1127,0.01586022617421519
1128,0.016606716327221886
1129,0.017379293615794537
1130,0.01817513800601472
1131,0.01826759078897826
1132,0.01751791307085333
1133,0.01679428758447463
1134,0.016099204063526926
1135,0.01543509898583987
1136,0.014804240145990029
1137,0.01420859624026366
1138,0.013649704991958429
1139,0.013128557724447189
1140,0.013590519052056545
1141,0.01414529616515852
1142,0.014736963546144934
1143,0.014973731621602
1144,0.013979267884658092
1145,0.012985716842532207
1146,0.011993322418597992
1147,0.011002422987014643
1148,0.010013501343240905
1149,0.009027269566626295
1150,0.008044820221192663
1151,0.007067911315141466
1152,0.00609953972216957
1153,0.005145184413049101
1154,0.004215717362666606
1155,0.003334547140159483
1156,0.0025530784064593387
1157,0.002061819317685878
1158,0.0027019373890886213
1159,0.0035101913558923097
1160,0.004404289073541609
1161,0.0053402225152517115
1162,0.006298110956723666
1163,0.0072685803490065105
1164,0.008246822740049117
1165,0.009230167282027558
1166,0.010217026978909994
1167,0.011206405080952296
1168,0.010719078730046433
1169,0.009757094499059817
1170,0.008804857263964284
1171,0.007866354487029072
1172,0.006947823529343524
1173,0.006059269898117696
1174,0.005216865256530191
1175,0.004445755648330917
1176,0.0037797553235403266
1177,0.0035449037868343124
1178,0.004157931541267283
1179,0.0048903095758343965
1180,0.005707101626226263
1181,0.0065791426313168335
1182,0.007486879211840045
1183,0.00841811908870118
1184,0.009365309846120454
1185,0.010323678129243775
1186,0.011290117999153582
1187,0.012262545783305608
1188,0.013239522407069104
1189,0.014220027246043807
1190,0.015203318979216111
1191,0.016188847568266267
1192,0.017176197080113902
1193,0.018165047614355587
1194,0.01915514936863698
1195,0.01939799320076392
1196,0.018862200117190614
1197,0.018529419924156028
1198,0.01904772963495995
1199,0.019592968980363758
1200,0.019418201697700355
1201,0.018707594028006362
1202,0.018023061776044506
1203,0.017366469472588353
1204,0.016739540720299394
1205,0.016143777671271686
1206,0.015580381134420118
1207,0.015050180028971386
1208,0.0151545791548865
1209,0.015691532626665727
1210,0.016261546918222656
1211,0.01686371306466468
1212,0.017496763264136843
1213,0.01815914405293733
1214,0.0188490969897937
1215,0.019564738380669404
1216,0.020304131474949395
1217,0.02106534703213757
1218,0.021846510537456176
1219,0.0226458362239738
1220,0.02346164928738064
1221,0.023996456102373033
1222,0.02453480218635121
1223,0.025094262517053136
1224,0.025674519569409512
1225,0.026275154759709426
1226,0.02689565891660372
1227,0.02753544437478981
1228,0.027134781369986854
1229,0.026244001169958606
1230,0.025362473680139677
1231,0.02449124253290879
1232,0.023631479274462238
1233,0.022784494929639236
1234,0.021951749996898938
1235,0.021134861378896086
1236,0.020335604223996665
1237,0.019555906093769844
1238,0.018797830388191973
1239,0.018063545738782945
1240,0.01735527838304624
1241,0.01652822650913277
1242,0.015529137155833839
1243,0.014530177072615825
1244,0.0135313758498143
